Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5257209635108494,99.57054737931874
1,1.4877513657355363,119.80726679302428
2,3.6246580205218253,56.58963755791653
3,6.452093490301674,18.579006118868783
4,9.305720409296992,4.999999999999999
