Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5043586896886489,120.76684656578713
1,1.4877513657355363,119.80726679302428
2,4.122813996841234,72.12961319065296
3,6.880521619178806,19.439247964503185
4,11.547819846894587,4.999999999999999
