Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.4838644557098802,146.4753545431814
1,1.4877513657355363,119.80726679302428
2,3.4723604692596153,52.19289044800646
3,6.452093490301674,18.579006118868783
4,8.659643233600656,4.999999999999999
