Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5149290594811932,109.65774490581883
1,1.4693957654198477,108.48591952941356
2,2.9245285471803375,37.76670486388538
3,4.989049387842728,15.502243362461423
4,9.305720409296995,4.999999999999999
