Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.504358689688649,120.76684656578713
1,1.4512666330951884,98.23439805595865
2,3.7836353345349947,61.35676816225601
3,7.337397981468713,20.339320575478087
4,10.74607828321318,4.999999999999999
