Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.583169448394756,61.45947067632588
1,1.0773317076881939,9.070447649700697
2,1.5399265260594919,4.999999999999999
3,2.7972507181313544,10.315296454495336
