Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.4838644557098802,146.47535454318157
1,1.4877513657355363,119.80726679302428
2,3.6246580205218253,56.58963755791653
3,6.880521619178804,19.439247964503185
4,11.547819846894587,4.999999999999999
