Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.504358689688649,120.76684656578713
1,1.5063362630662829,132.31008446698192
2,3.7836353345349947,61.35676816225598
3,6.4520934903016744,18.579006118868794
4,10.746078283213174,4.999999999999999
