Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5367390447011086,90.41125106058132
1,1.4512666330951884,98.23439805595865
2,3.7836353345349947,61.35676816225598
3,6.4520934903016744,18.579006118868794
4,7.49894209332456,4.999999999999999
