Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5367390447011086,90.41125106058132
1,1.4693957654198477,108.48591952941345
2,3.7836353345349947,61.35676816225598
3,5.673606708090862,16.971042227493392
4,8.05842187761482,4.999999999999999
