Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.4739317744363186,161.3143392924818
1,1.5251533217761073,146.117668153658
2,3.9495853853491942,66.5254834944632
3,8.898241989177706,23.297396282222177
4,11.547819846894587,4.999999999999999
