Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5149290594811932,109.65774490581883
1,1.4693957654198477,108.48591952941356
2,4.122813996841234,72.12961319065296
3,7.824611580086374,21.281068188824822
4,9.305720409296992,4.999999999999999
