Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.6206095364858315,46.01120085006763
1,1.5063362630662829,132.31008446698192
2,3.4723604692596153,52.19289044800646
3,6.05034221410698,17.75683241426185
4,9.305720409296992,4.999999999999999
