Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5594727988296426,74.54279061966852
1,1.4156766304120734,80.54600709727902
2,3.4723604692596153,52.19289044800646
3,7.337397981468711,20.339320575478087
4,9.305720409296992,4.999999999999999
