Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5257209635108494,99.57054737931874
1,1.4333611746415038,88.95160775956883
2,3.6246580205218253,56.589637557916504
3,8.898241989177706,23.297396282222188
4,11.547819846894587,4.999999999999999
