Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.49400530651881314,133.00137844317877
1,1.4274419158340974,86.05653854451172
2,3.4230301561549825,50.80457557594467
3,5.320329320057276,16.220025484727575
4,6.978305848598665,4.999999999999999
