Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.547988043282039,82.09450016579184
1,1.4877513657355363,119.80726679302428
2,3.6246580205218253,56.58963755791653
3,5.673606708090862,16.971042227493392
4,8.05842187761482,4.999999999999999
