Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5367390447011086,90.41125106058132
1,1.4156766304120734,80.54600709727902
2,3.3264620166128185,48.137749787310995
3,5.320329320057275,16.220025484727582
4,8.659643233600656,4.999999999999999
