Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.4739317744363186,161.3143392924818
1,1.5063362630662829,132.31008446698192
2,3.9495853853491942,66.5254834944632
3,6.880521619178806,19.439247964503185
4,9.305720409296995,4.999999999999999
