Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.547988043282039,82.09450016579184
1,1.4156766304120734,80.54600709727902
2,3.6246580205218253,56.58963755791656
3,6.880521619178806,19.439247964503185
4,10.000000000000005,4.999999999999999
