Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.583169448394756,61.45947067632585
1,1.4274419158340974,86.05653854451172
2,3.4230301561549825,50.80457557594467
3,5.320329320057276,16.220025484727575
4,7.49894209332456,4.999999999999999
