Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5257209635108494,99.57054737931885
1,1.544205442010487,161.3661803079757
2,4.122813996841234,72.12961319065292
3,7.824611580086376,21.281068188824822
4,13.33521432163324,4.999999999999999
