Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.547988043282039,82.09450016579184
1,1.4512666330951884,98.23439805595865
2,3.186693791133729,44.39767437088298
3,4.989049387842728,15.502243362461423
4,7.498942093324562,4.999999999999999
