Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5149290594811932,109.65774490581883
1,1.5063362630662829,132.31008446698192
2,3.7836353345349947,61.35676816225598
3,6.4520934903016744,18.579006118868794
4,10.000000000000005,4.999999999999999
