Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.547988043282039,82.09450016579184
1,1.4156766304120734,80.54600709727902
2,3.3264620166128185,48.137749787310995
3,5.320329320057276,16.220025484727575
4,7.49894209332456,4.999999999999999
