8,53,C,1.4156766304120734,0.012415264716874862,15.382656600035261,80.06502789702235
9,53,C,1.4877513657355363,0.00834673911497849,49.44973230001051,80.06502789702235
18,53,C,10.000000000000004,0.2,34.18446070002392,0.0
19,53,C,13.335214321633243,0.2,49.44973230001051,0.0
28,53,C,7.824611580086376,0.04699012244719573,6.5737292999983765,26.68834263234078
29,53,C,10.119187347200068,0.03920835749488641,49.44973230001051,26.68834263234078
37,53,C,3.3264620166128185,0.020773717184919133,23.10701129998779,53.37668526468156
38,53,C,3.9495853853491942,0.015031833629337375,49.44973230001051,53.37668526468156
46,53,C,0.5594727988296426,0.013415113543336344,41.92577169998549,106.75337052936312
47,53,C,0.514929059481193,0.009119282918492124,49.44973230001051,106.75337052936312
56,53,C,7.824611580086376,0.04699012244719573,18.969016599992756,26.68834263234078
57,53,C,10.119187347200068,0.03920835749488641,57.64123519998975,26.68834263234078
66,53,C,3.9495853853491942,0.015031833629337375,38.77247690001968,53.37668526468156
67,53,C,4.68943419111934,0.010877014462491709,57.64123519998975,53.37668526468156
75,53,C,1.4156766304120734,0.012415264716874862,26.67716710001696,80.06502789702235
76,53,C,1.4877513657355363,0.00834673911497849,57.64123519998975,80.06502789702235
84,53,C,7.49894209332456,0.2,45.56221389997518,0.0
85,53,C,10.000000000000004,0.2,57.64123519998975,0.0
94,53,C,0.514929059481193,0.009119282918492124,51.96863730001496,106.75337052936312
95,53,C,0.4739317744363186,0.006199076935044706,57.64123519998975,106.75337052936312
103,53,C,1.4156766304120734,0.012415264716874862,9.759631399996579,80.06502789702235
104,53,C,1.4877513657355363,0.00834673911497849,60.643691800010856,80.06502789702235
112,53,C,0.5594727988296426,0.013415113543336344,29.746373300033156,106.75337052936312
113,53,C,0.514929059481193,0.009119282918492124,60.643691800010856,106.75337052936312
123,53,C,13.335214321633243,0.2,18.335027699999046,0.0
124,53,C,17.782794100389232,0.2,60.643691800010856,0.0
133,53,C,3.9495853853491942,0.015031833629337375,53.736818599980325,53.37668526468156
134,53,C,4.68943419111934,0.010877014462491709,60.643691800010856,53.37668526468156
143,53,C,7.824611580086376,0.04699012244719573,40.80724920000648,26.68834263234078
144,53,C,10.119187347200068,0.03920835749488641,60.643691800010856,26.68834263234078
152,53,C,0.5594727988296426,0.013415113543336344,78.29509999998845,106.75337052936312
153,53,C,0.514929059481193,0.009119282918492124,86.01927829999477,106.75337052936312
162,53,C,10.000000000000004,0.2,35.20198389998404,0.0
163,53,C,13.335214321633243,0.2,86.01927829999477,0.0
172,53,C,3.9495853853491942,0.015031833629337375,62.69620940001914,53.37668526468156
173,53,C,4.68943419111934,0.010877014462491709,86.01927829999477,53.37668526468156
182,53,C,1.4877513657355363,0.00834673911497849,24.62459730001865,80.06502789702235
183,53,C,1.5634955601433351,0.005611483560138585,86.01927829999477,80.06502789702235
190,53,C,4.678397200056396,0.06749357484260758,47.03053450002335,26.68834263234078
191,53,C,6.050342214106982,0.05631635061199455,86.01927829999477,26.68834263234078
