8,57,c,3.3264620166128185,0.020773717184919133,56.89055660000304,53.37668526468156
9,57,c,3.9495853853491942,0.015031833629337375,88.43858060002094,53.37668526468156
17,57,c,6.050342214106982,0.05631635061199455,72.12277640000684,26.68834263234078
18,57,c,7.824611580086376,0.04699012244719573,88.43858060002094,26.68834263234078
28,57,c,13.335214321633243,0.2,81.79919750004774,0.0
29,57,c,17.782794100389232,0.2,88.43858060002094,0.0
38,57,c,0.514929059481193,0.009119282918492124,32.583376299997326,106.75337052936312
39,57,c,0.4739317744363186,0.006199076935044706,88.43858060002094,106.75337052936312
47,57,c,1.4156766304120734,0.012415264716874862,44.19488970004022,80.06502789702235
48,57,c,1.4877513657355363,0.00834673911497849,88.43858060002094,80.06502789702235
57,57,c,7.824611580086376,0.04699012244719573,11.645257700001821,26.68834263234078
58,57,c,10.119187347200068,0.03920835749488641,84.13422060001176,26.68834263234078
66,57,c,1.4156766304120734,0.012415264716874862,70.10382239997853,80.06502789702235
67,57,c,1.4877513657355363,0.00834673911497849,84.13422060001176,80.06502789702235
75,57,c,3.3264620166128185,0.020773717184919133,21.672217399987858,53.37668526468156
76,57,c,3.9495853853491942,0.015031833629337375,84.13422060001176,53.37668526468156
83,57,c,0.6078697771410314,0.019734585820960972,58.59200469998177,106.75337052936312
84,57,c,0.5594727988296426,0.013415113543336344,84.13422060001176,106.75337052936312
92,57,c,7.49894209332456,0.2,34.2846506999922,0.0
93,57,c,10.000000000000004,0.2,84.13422060001176,0.0
101,57,c,3.3264620166128185,0.020773717184919133,59.85996079997858,53.37668526468156
102,57,c,3.9495853853491942,0.015031833629337375,70.40368539997144,53.37668526468156
112,57,c,13.335214321633243,0.2,48.99899579997873,0.0
113,57,c,17.782794100389232,0.2,70.40368539997144,0.0
122,57,c,7.824611580086376,0.04699012244719573,17.46765529998811,26.68834263234078
123,57,c,10.119187347200068,0.03920835749488641,70.40368539997144,26.68834263234078
131,57,c,1.4156766304120734,0.012415264716874862,62.34561289998237,80.06502789702235
132,57,c,1.4877513657355363,0.00834673911497849,70.40368539997144,80.06502789702235
140,57,c,0.5594727988296426,0.013415113543336344,7.541063799988478,106.75337052936312
141,57,c,0.514929059481193,0.009119282918492124,70.40368539997144,106.75337052936312
150,57,c,3.9495853853491942,0.015031833629337375,74.17422929999884,53.37668526468156
151,57,c,4.68943419111934,0.010877014462491709,89.45605080004316,53.37668526468156
160,57,c,10.000000000000004,0.2,66.73348799999803,0.0
161,57,c,13.335214321633243,0.2,89.45605080004316,0.0
170,57,c,0.514929059481193,0.009119282918492124,69.31931370001985,106.75337052936312
171,57,c,0.4739317744363186,0.006199076935044706,89.45605080004316,106.75337052936312
179,57,c,1.4156766304120734,0.012415264716874862,54.020681800029706,80.06502789702235
180,57,c,1.4877513657355363,0.00834673911497849,89.45605080004316,80.06502789702235
190,57,c,10.119187347200068,0.03920835749488641,80.76431350002531,26.68834263234078
191,57,c,13.086649927561474,0.03271528605132541,89.45605080004316,26.68834263234078
