8,40,W,6.050342214106982,0.05631635061199455,31.131959799999095,26.68834263234078
9,40,W,7.824611580086376,0.04699012244719573,77.39501839999866,26.68834263234078
17,40,W,7.49894209332456,0.2,52.42007849999936,0.0
18,40,W,10.000000000000004,0.2,77.39501839999866,0.0
26,40,W,1.4156766304120734,0.012415264716874862,42.34327300000041,80.06502789702235
27,40,W,1.4877513657355363,0.00834673911497849,77.39501839999866,80.06502789702235
36,40,W,0.514929059481193,0.009119282918492124,69.40394269999888,106.75337052936312
37,40,W,0.4739317744363186,0.006199076935044706,77.39501839999866,106.75337052936312
43,40,W,2.3596342537278647,0.03967516336097116,13.564578800000163,53.37668526468156
44,40,W,2.8016483930222713,0.028708894491538347,77.39501839999866,53.37668526468156
52,40,W,3.3264620166128185,0.020773717184919133,56.50641490000089,53.37668526468156
53,40,W,3.9495853853491942,0.015031833629337375,72.33902510000007,53.37668526468156
60,40,W,4.678397200056396,0.06749357484260758,31.448132299999997,26.68834263234078
61,40,W,6.050342214106982,0.05631635061199455,72.33902510000007,26.68834263234078
69,40,W,7.49894209332456,0.2,19.235914100001537,0.0
70,40,W,10.000000000000004,0.2,72.33902510000007,0.0
79,40,W,0.514929059481193,0.009119282918492124,64.88166740000088,106.75337052936312
80,40,W,0.4739317744363186,0.006199076935044706,72.33902510000007,106.75337052936312
88,40,W,1.4156766304120734,0.012415264716874862,9.826388800000132,80.06502789702235
89,40,W,1.4877513657355363,0.00834673911497849,72.33902510000007,80.06502789702235
96,40,W,0.6078697771410314,0.019734585820960972,28.778660100000707,106.75337052936312
97,40,W,0.5594727988296426,0.013415113543336344,56.28958910000074,106.75337052936312
104,40,W,4.678397200056396,0.06749357484260758,46.61302560000149,26.68834263234078
105,40,W,6.050342214106982,0.05631635061199455,56.28958910000074,26.68834263234078
113,40,W,3.3264620166128185,0.020773717184919133,19.068784099999903,53.37668526468156
114,40,W,3.9495853853491942,0.015031833629337375,56.28958910000074,53.37668526468156
122,40,W,7.49894209332456,0.2,40.406909300001644,0.0
123,40,W,10.000000000000004,0.2,56.28958910000074,0.0
132,40,W,1.4877513657355363,0.00834673911497849,11.110837400001401,80.06502789702235
133,40,W,1.5634955601433351,0.005611483560138585,56.28958910000074,80.06502789702235
141,40,W,7.49894209332456,0.2,10.626934199999596,0.0
142,40,W,10.000000000000004,0.2,69.25223840000035,0.0
151,40,W,1.4877513657355363,0.00834673911497849,32.932303100000354,80.06502789702235
152,40,W,1.5634955601433351,0.005611483560138585,69.25223840000035,80.06502789702235
160,40,W,3.3264620166128185,0.020773717184919133,18.835303800000474,53.37668526468156
161,40,W,3.9495853853491942,0.015031833629337375,69.25223840000035,53.37668526468156
169,40,W,0.5594727988296426,0.013415113543336344,60.3767014999994,106.75337052936312
170,40,W,0.514929059481193,0.009119282918492124,69.25223840000035,106.75337052936312
178,40,W,6.050342214106982,0.05631635061199455,48.28162549999979,26.68834263234078
179,40,W,7.824611580086376,0.04699012244719573,69.25223840000035,26.68834263234078
