8,49,-,0.5594727988296426,0.013415113543336344,76.5770150999997,106.75337052936312
9,49,-,0.514929059481193,0.009119282918492124,94.42814149999958,106.75337052936312
16,49,-,4.678397200056396,0.06749357484260758,6.473683399999572,26.68834263234078
17,49,-,6.050342214106982,0.05631635061199455,94.42814149999958,26.68834263234078
25,49,-,1.4156766304120734,0.012415264716874862,61.59506179999971,80.06502789702235
26,49,-,1.4877513657355363,0.00834673911497849,94.42814149999958,80.06502789702235
34,49,-,3.3264620166128185,0.020773717184919133,18.786239500000192,53.37668526468156
35,49,-,3.9495853853491942,0.015031833629337375,94.42814149999958,53.37668526468156
43,49,-,7.49894209332456,0.2,44.311648900000364,0.0
44,49,-,10.000000000000004,0.2,94.42814149999958,0.0
52,49,-,1.4156766304120734,0.012415264716874862,62.962810300000456,80.06502789702235
53,49,-,1.4877513657355363,0.00834673911497849,83.34951120000005,80.06502789702235
60,49,-,2.8016483930222713,0.028708894491538347,26.109330900000714,53.37668526468156
61,49,-,3.3264620166128185,0.020773717184919133,83.34951120000005,53.37668526468156
69,49,-,7.49894209332456,0.2,76.69304020000072,0.0
70,49,-,10.000000000000004,0.2,83.34951120000005,0.0
79,49,-,0.514929059481193,0.009119282918492124,56.78974340000059,106.75337052936312
80,49,-,0.4739317744363186,0.006199076935044706,83.34951120000005,106.75337052936312
88,49,-,6.050342214106982,0.05631635061199455,9.626013500000226,26.68834263234078
89,49,-,7.824611580086376,0.04699012244719573,83.34951120000005,26.68834263234078
97,49,-,3.3264620166128185,0.020773717184919133,10.844306100000722,53.37668526468156
98,49,-,3.9495853853491942,0.015031833629337375,74.47444690000066,53.37668526468156
107,49,-,10.000000000000004,0.2,55.722508600000765,0.0
108,49,-,13.335214321633243,0.2,74.47444690000066,0.0
116,49,-,0.5594727988296426,0.013415113543336344,26.07614620000004,106.75337052936312
117,49,-,0.514929059481193,0.009119282918492124,74.47444690000066,106.75337052936312
125,49,-,6.050342214106982,0.05631635061199455,43.426769600000625,26.68834263234078
126,49,-,7.824611580086376,0.04699012244719573,74.47444690000066,26.68834263234078
135,49,-,1.4877513657355363,0.00834673911497849,66.69994920000045,80.06502789702235
136,49,-,1.5634955601433351,0.005611483560138585,74.47444690000066,80.06502789702235
146,49,-,13.335214321633243,0.2,21.00425009999981,0.0
147,49,-,17.782794100389232,0.2,81.36458549999952,0.0
156,49,-,3.9495853853491942,0.015031833629337375,74.57446789999995,53.37668526468156
157,49,-,4.68943419111934,0.010877014462491709,81.36458549999952,53.37668526468156
165,49,-,6.050342214106982,0.05631635061199455,48.298338599999624,26.68834263234078
166,49,-,7.824611580086376,0.04699012244719573,81.36458549999952,26.68834263234078
175,49,-,0.514929059481193,0.009119282918492124,30.713786399999663,106.75337052936312
176,49,-,0.4739317744363186,0.006199076935044706,81.36458549999952,106.75337052936312
185,49,-,1.4877513657355363,0.00834673911497849,62.14535709999927,80.06502789702235
186,49,-,1.5634955601433351,0.005611483560138585,81.36458549999952,80.06502789702235
