Group,ID,Trial,SpatialFrequency,ContrastRatio,Duration,Key
9,26,-,0.514929059481193,0.009119282918492124,23.540897300001234,106.75337052936312
10,26,-,0.4739317744363186,0.006199076935044706,77.32777430000715,106.75337052936312
17,26,-,4.678397200056396,0.06749357484260758,33.36757939995732,26.68834263234078
18,26,-,6.050342214106982,0.05631635061199455,77.32777430000715,26.68834263234078
26,26,-,7.49894209332456,0.2,56.99102259997744,0.0
27,26,-,10.000000000000004,0.2,77.32777430000715,0.0
34,26,-,2.8016483930222713,0.028708894491538347,67.88530899991747,53.37668526468156
35,26,-,3.3264620166128185,0.020773717184919133,77.32777430000715,53.37668526468156
44,26,-,1.4877513657355363,0.00834673911497849,7.658164499909617,80.06502789702235
45,26,-,1.5634955601433351,0.005611483560138585,77.32777430000715,80.06502789702235
-1,26,-,1.0,0.2,41.95863189990632,53.37668526468156
0,26,-,1.0,0.2,41.95863189990632,53.37668526468156
-1,26,-,1.0,0.2,41.95863189990632,80.06502789702235
0,26,-,1.0,0.2,41.95863189990632,80.06502789702235
54,26,-,0.6078697771410314,0.019734585820960972,14.564791899989359,106.75337052936312
55,26,-,0.5594727988296426,0.013415113543336344,41.95863189990632,106.75337052936312
63,26,-,7.49894209332456,0.2,27.494360499898903,0.0
64,26,-,10.000000000000004,0.2,41.95863189990632,0.0
-1,26,-,1.0,0.2,41.95863189990632,26.68834263234078
0,26,-,1.0,0.2,41.95863189990632,26.68834263234078
73,26,-,6.050342214106982,0.05631635061199455,71.27152830001432,26.68834263234078
74,26,-,7.824611580086376,0.04699012244719573,79.44603810005356,26.68834263234078
83,26,-,10.000000000000004,0.2,57.858093500020914,0.0
84,26,-,13.335214321633243,0.2,79.44603810005356,0.0
93,26,-,0.514929059481193,0.009119282918492124,38.98905089998152,106.75337052936312
94,26,-,0.4739317744363186,0.006199076935044706,79.44603810005356,106.75337052936312
102,26,-,3.3264620166128185,0.020773717184919133,20.28693080006633,53.37668526468156
103,26,-,3.9495853853491942,0.015031833629337375,79.44603810005356,53.37668526468156
111,26,-,1.4156766304120734,0.012415264716874862,7.107007900020108,80.06502789702235
112,26,-,1.4877513657355363,0.00834673911497849,79.44603810005356,80.06502789702235
120,26,-,1.4156766304120734,0.012415264716874862,11.3614465999417,80.06502789702235
121,26,-,1.4877513657355363,0.00834673911497849,79.79654559993651,80.06502789702235
131,26,-,13.335214321633243,0.2,73.44027469994035,0.0
132,26,-,17.782794100389232,0.2,79.79654559993651,0.0
139,26,-,0.6078697771410314,0.019734585820960972,37.10368279996328,106.75337052936312
140,26,-,0.5594727988296426,0.013415113543336344,79.79654559993651,106.75337052936312
149,26,-,3.9495853853491942,0.015031833629337375,26.943795699975453,53.37668526468156
150,26,-,4.68943419111934,0.010877014462491709,79.79654559993651,53.37668526468156
158,26,-,6.050342214106982,0.05631635061199455,53.40329859999474,26.68834263234078
159,26,-,7.824611580086376,0.04699012244719573,79.79654559993651,26.68834263234078
