Group,ID,Trial,SpatialFrequency,ContrastRatio,Duration,Key
10,60,N,10.119187347200068,0.03920835749488641,44.211564900004305,26.68834263234078
11,60,N,13.086649927561474,0.03271528605132541,50.68454970000312,26.68834263234078
19,60,N,0.5594727988296426,0.013415113543336344,8.942684999899939,106.75337052936312
20,60,N,0.514929059481193,0.009119282918492124,50.68454970000312,106.75337052936312
29,60,N,1.4877513657355363,0.00834673911497849,36.269975999952294,80.06502789702235
30,60,N,1.5634955601433351,0.005611483560138585,50.68454970000312,80.06502789702235
40,60,N,13.335214321633243,0.2,19.253246899927035,0.0
41,60,N,17.782794100389232,0.2,50.68454970000312,0.0
49,60,N,3.3264620166128185,0.020773717184919133,25.125263599911705,53.37668526468156
50,60,N,3.9495853853491942,0.015031833629337375,50.68454970000312,53.37668526468156
59,60,N,10.000000000000004,0.2,42.14212529989891,0.0
60,60,N,13.335214321633243,0.2,50.783832599991,0.0
69,60,N,7.824611580086376,0.04699012244719573,33.29972349992022,26.68834263234078
70,60,N,10.119187347200068,0.03920835749488641,50.783832599991,26.68834263234078
78,60,N,1.4156766304120734,0.012415264716874862,28.2615502999397,80.06502789702235
79,60,N,1.4877513657355363,0.00834673911497849,50.783832599991,80.06502789702235
87,60,N,3.3264620166128185,0.020773717184919133,18.651952199987136,53.37668526468156
88,60,N,3.9495853853491942,0.015031833629337375,50.783832599991,53.37668526468156
96,60,N,0.5594727988296426,0.013415113543336344,10.944267499959096,106.75337052936312
97,60,N,0.514929059481193,0.009119282918492124,50.783832599991,106.75337052936312
106,60,N,10.000000000000004,0.2,25.458795199985616,0.0
107,60,N,13.335214321633243,0.2,48.86561039998196,0.0
116,60,N,3.9495853853491942,0.015031833629337375,32.849721999955364,53.37668526468156
117,60,N,4.68943419111934,0.010877014462491709,48.86561039998196,53.37668526468156
127,60,N,10.119187347200068,0.03920835749488641,17.5176965999417,26.68834263234078
128,60,N,13.086649927561474,0.03271528605132541,48.86561039998196,26.68834263234078
136,60,N,0.5594727988296426,0.013415113543336344,8.64215659990441,106.75337052936312
137,60,N,0.514929059481193,0.009119282918492124,48.86561039998196,106.75337052936312
146,60,N,1.4877513657355363,0.00834673911497849,40.30715269991197,80.06502789702235
147,60,N,1.5634955601433351,0.005611483560138585,48.86561039998196,80.06502789702235
155,60,N,1.4156766304120734,0.012415264716874862,5.788953199982643,80.06502789702235
156,60,N,1.4877513657355363,0.00834673911497849,62.01198960002512,80.06502789702235
166,60,N,13.335214321633243,0.2,24.607851299922913,0.0
167,60,N,17.782794100389232,0.2,62.01198960002512,0.0
175,60,N,0.5594727988296426,0.013415113543336344,47.797871400020085,106.75337052936312
176,60,N,0.514929059481193,0.009119282918492124,62.01198960002512,106.75337052936312
185,60,N,3.9495853853491942,0.015031833629337375,15.999321699957363,53.37668526468156
186,60,N,4.68943419111934,0.010877014462491709,62.01198960002512,53.37668526468156
195,60,N,7.824611580086376,0.04699012244719573,54.95459909993224,26.68834263234078
196,60,N,10.119187347200068,0.03920835749488641,62.01198960002512,26.68834263234078
