8,47,-,6.050342214106982,0.05631635061199455,47.59801839990541,26.68834263234078
9,47,-,7.824611580086376,0.04699012244719573,71.0717545999214,26.68834263234078
18,47,-,10.000000000000004,0.2,27.294803399941884,0.0
19,47,-,13.335214321633243,0.2,71.0717545999214,0.0
27,47,-,0.5594727988296426,0.013415113543336344,15.232600899995305,106.75337052936312
28,47,-,0.514929059481193,0.009119282918492124,71.0717545999214,106.75337052936312
38,47,-,1.5634955601433351,0.005611483560138585,62.396282699890435,80.06502789702235
39,47,-,1.6430960326353756,0.003772580802148,71.0717545999214,80.06502789702235
49,47,-,4.68943419111934,0.010877014462491709,39.5069596999092,53.37668526468156
50,47,-,5.567873811365857,0.007870592938598743,71.0717545999214,53.37668526468156
58,47,-,6.050342214106982,0.05631635061199455,55.038410300039686,26.68834263234078
59,47,-,7.824611580086376,0.04699012244719573,96.71333669999149,26.68834263234078
67,47,-,0.5594727988296426,0.013415113543336344,77.27729580004234,106.75337052936312
68,47,-,0.514929059481193,0.009119282918492124,96.71333669999149,106.75337052936312
76,47,-,1.4156766304120734,0.012415264716874862,41.408291100058705,80.06502789702235
77,47,-,1.4877513657355363,0.00834673911497849,96.71333669999149,80.06502789702235
85,47,-,7.49894209332456,0.2,64.41422280005645,0.0
86,47,-,10.000000000000004,0.2,96.71333669999149,0.0
94,47,-,3.3264620166128185,0.020773717184919133,90.35707120003644,53.37668526468156
95,47,-,3.9495853853491942,0.015031833629337375,96.71333669999149,53.37668526468156
105,47,-,10.119187347200068,0.03920835749488641,49.098981700022705,26.68834263234078
106,47,-,13.086649927561474,0.03271528605132541,84.93479960004333,26.68834263234078
115,47,-,1.4877513657355363,0.00834673911497849,77.19358000007924,80.06502789702235
116,47,-,1.5634955601433351,0.005611483560138585,84.93479960004333,80.06502789702235
124,47,-,3.3264620166128185,0.020773717184919133,39.05588210001588,53.37668526468156
125,47,-,3.9495853853491942,0.015031833629337375,84.93479960004333,53.37668526468156
133,47,-,7.49894209332456,0.2,13.580066399998032,0.0
134,47,-,10.000000000000004,0.2,84.93479960004333,0.0
142,47,-,0.5594727988296426,0.013415113543336344,69.35261190007441,106.75337052936312
143,47,-,0.514929059481193,0.009119282918492124,84.93479960004333,106.75337052936312
151,47,-,3.3264620166128185,0.020773717184919133,70.72069079999346,53.37668526468156
152,47,-,3.9495853853491942,0.015031833629337375,77.92814069997985,53.37668526468156
161,47,-,1.4877513657355363,0.00834673911497849,56.77352299995255,80.06502789702235
162,47,-,1.5634955601433351,0.005611483560138585,77.92814069997985,80.06502789702235
169,47,-,4.678397200056396,0.06749357484260758,12.879480400006287,26.68834263234078
170,47,-,6.050342214106982,0.05631635061199455,77.92814069997985,26.68834263234078
179,47,-,0.514929059481193,0.009119282918492124,33.0830249999417,106.75337052936312
180,47,-,0.4739317744363186,0.006199076935044706,77.92814069997985,106.75337052936312
188,47,-,7.49894209332456,0.2,59.893275600043125,0.0
189,47,-,10.000000000000004,0.2,77.92814069997985,0.0
