8,35,-,3.3264620166128185,0.020773717184919133,97.51470349999909,53.37668526468156
9,35,-,3.9495853853491942,0.015031833629337375,103.77093239999886,53.37668526468156
17,35,-,6.050342214106982,0.05631635061199455,47.514915399999154,26.68834263234078
18,35,-,7.824611580086376,0.04699012244719573,103.77093239999886,26.68834263234078
26,35,-,0.5594727988296426,0.013415113543336344,65.482756899999,106.75337052936312
27,35,-,0.514929059481193,0.009119282918492124,103.77093239999886,106.75337052936312
35,35,-,1.4156766304120734,0.012415264716874862,82.01611579999917,80.06502789702235
36,35,-,1.4877513657355363,0.00834673911497849,103.77093239999886,80.06502789702235
45,35,-,10.000000000000004,0.2,26.660811300000205,0.0
46,35,-,13.335214321633243,0.2,103.77093239999886,0.0
53,35,-,0.6078697771410314,0.019734585820960972,13.797153400000752,106.75337052936312
54,35,-,0.5594727988296426,0.013415113543336344,110.81063160000122,106.75337052936312
62,35,-,1.4156766304120734,0.012415264716874862,103.62004190000152,80.06502789702235
63,35,-,1.4877513657355363,0.00834673911497849,110.81063160000122,80.06502789702235
71,35,-,7.49894209332456,0.2,55.30515650000052,0.0
72,35,-,10.000000000000004,0.2,110.81063160000122,0.0
80,35,-,6.050342214106982,0.05631635061199455,87.17043980000017,26.68834263234078
81,35,-,7.824611580086376,0.04699012244719573,110.81063160000122,26.68834263234078
90,35,-,3.9495853853491942,0.015031833629337375,76.35935650000101,53.37668526468156
91,35,-,4.68943419111934,0.010877014462491709,110.81063160000122,53.37668526468156
98,35,-,0.6078697771410314,0.019734585820960972,51.66836999999941,106.75337052936312
99,35,-,0.5594727988296426,0.013415113543336344,109.82617649999884,106.75337052936312
108,35,-,3.9495853853491942,0.015031833629337375,94.5276417999994,53.37668526468156
109,35,-,4.68943419111934,0.010877014462491709,109.82617649999884,53.37668526468156
117,35,-,7.49894209332456,0.2,78.72830499999873,0.0
118,35,-,10.000000000000004,0.2,109.82617649999884,0.0
126,35,-,6.050342214106982,0.05631635061199455,30.497081399998933,26.68834263234078
127,35,-,7.824611580086376,0.04699012244719573,109.82617649999884,26.68834263234078
135,35,-,1.4156766304120734,0.012415264716874862,14.864627199998722,80.06502789702235
136,35,-,1.4877513657355363,0.00834673911497849,109.82617649999884,80.06502789702235
145,35,-,1.4877513657355363,0.00834673911497849,87.22015439999996,80.06502789702235
146,35,-,1.5634955601433351,0.005611483560138585,97.54761099999996,80.06502789702235
155,35,-,10.000000000000004,0.2,15.11523699999998,0.0
156,35,-,13.335214321633243,0.2,97.54761099999996,0.0
163,35,-,4.678397200056396,0.06749357484260758,31.380985200001305,26.68834263234078
164,35,-,6.050342214106982,0.05631635061199455,97.54761099999996,26.68834263234078
171,35,-,0.6078697771410314,0.019734585820960972,50.0831560000006,106.75337052936312
172,35,-,0.5594727988296426,0.013415113543336344,97.54761099999996,106.75337052936312
180,35,-,3.3264620166128185,0.020773717184919133,64.86447550000048,53.37668526468156
181,35,-,3.9495853853491942,0.015031833629337375,97.54761099999996,53.37668526468156
