8,43,N,1.4156766304120734,0.012415264716874862,39.7738831000006,80.06502789702235
9,43,N,1.4877513657355363,0.00834673911497849,56.9742526,80.06502789702235
18,43,N,7.824611580086376,0.04699012244719573,9.34347760000037,26.68834263234078
19,43,N,10.119187347200068,0.03920835749488641,56.9742526,26.68834263234078
27,43,N,3.3264620166128185,0.020773717184919133,47.6981622000003,53.37668526468156
28,43,N,3.9495853853491942,0.015031833629337375,56.9742526,53.37668526468156
36,43,N,7.49894209332456,0.2,19.987240999999813,0.0
37,43,N,10.000000000000004,0.2,56.9742526,0.0
45,43,N,0.5594727988296426,0.013415113543336344,29.96372489999976,106.75337052936312
46,43,N,0.514929059481193,0.009119282918492124,56.9742526,106.75337052936312
55,43,N,7.824611580086376,0.04699012244719573,65.14864589999979,26.68834263234078
56,43,N,10.119187347200068,0.03920835749488641,70.95441790000041,26.68834263234078
64,43,N,0.5594727988296426,0.013415113543336344,11.21139089999997,106.75337052936312
65,43,N,0.514929059481193,0.009119282918492124,70.95441790000041,106.75337052936312
72,43,N,2.8016483930222713,0.028708894491538347,39.72295100000065,53.37668526468156
73,43,N,3.3264620166128185,0.020773717184919133,70.95441790000041,53.37668526468156
83,43,N,13.335214321633243,0.2,26.960108199999922,0.0
84,43,N,17.782794100389232,0.2,27.37746960000004,0.0
93,43,N,1.4877513657355363,0.00834673911497849,51.91826850000052,80.06502789702235
94,43,N,1.5634955601433351,0.005611483560138585,70.95441790000041,80.06502789702235
102,43,N,6.050342214106982,0.05631635061199455,19.502512000000024,26.68834263234078
103,43,N,7.824611580086376,0.04699012244719573,62.81253800000013,26.68834263234078
111,43,N,0.5594727988296426,0.013415113543336344,56.12272899999971,106.75337052936312
112,43,N,0.514929059481193,0.009119282918492124,62.81253800000013,106.75337052936312
121,43,N,3.9495853853491942,0.015031833629337375,29.663090799999736,53.37668526468156
122,43,N,4.68943419111934,0.010877014462491709,62.81253800000013,53.37668526468156
130,43,N,1.4156766304120734,0.012415264716874862,8.324860900000203,80.06502789702235
131,43,N,1.4877513657355363,0.00834673911497849,62.81253800000013,80.06502789702235
140,43,N,10.000000000000004,0.2,41.44099920000008,0.0
141,43,N,13.335214321633243,0.2,62.81253800000013,0.0
149,43,N,6.050342214106982,0.05631635061199455,44.92793899999924,26.68834263234078
150,43,N,7.824611580086376,0.04699012244719573,62.92943319999995,26.68834263234078
159,43,N,1.4877513657355363,0.00834673911497849,57.3071618999993,80.06502789702235
160,43,N,1.5634955601433351,0.005611483560138585,62.92943319999995,80.06502789702235
170,43,N,0.4739317744363186,0.006199076935044706,18.668763199999376,106.75337052936312
171,43,N,0.43619858441599796,0.004213988664468087,62.92943319999995,106.75337052936312
180,43,N,3.9495853853491942,0.015031833629337375,6.690200999999433,53.37668526468156
181,43,N,4.68943419111934,0.010877014462491709,62.92943319999995,53.37668526468156
191,43,N,13.335214321633243,0.2,33.08333709999988,0.0
192,43,N,17.782794100389232,0.2,62.92943319999995,0.0
