Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.583169448394756,61.45947067632588
1,1.4333611746415038,88.95160775956883
2,3.0527982185681592,40.94818511983195
3,4.678397200056395,14.816225134495562
4,6.978305848598665,4.999999999999999
