Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.504358689688649,120.76684656578713
1,1.5063362630662829,132.31008446698192
2,4.303640406307405,78.2058367071654
3,7.337397981468713,20.339320575478098
4,10.74607828321318,4.999999999999999
