Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.4739317744363186,161.3143392924818
1,1.4877513657355363,119.8072667930244
2,3.6246580205218253,56.58963755791653
3,6.880521619178804,19.439247964503185
4,10.74607828321318,4.999999999999999
