Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5367390447011086,90.41125106058132
1,1.4693957654198477,108.48591952941356
2,3.4723604692596153,52.19289044800646
3,7.824611580086376,21.281068188824822
4,9.305720409296992,4.999999999999999
