Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5711982523479505,67.68574779243424
1,1.4693957654198477,108.48591952941356
2,2.8016483930222713,34.83241057208732
3,4.387088332865685,14.16056515843543
4,6.04296390238133,4.999999999999999
