Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.49400530651881314,133.00137844317877
1,1.5063362630662829,132.31008446698192
2,3.7836353345349947,61.35676816225598
3,8.898241989177704,23.297396282222177
4,13.33521432163324,4.999999999999999
