Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5257209635108494,99.57054737931885
1,1.4693957654198477,108.48591952941345
2,4.122813996841234,72.12961319065296
3,7.824611580086376,21.281068188824833
4,11.547819846894587,4.999999999999999
