Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.49400530651881314,133.00137844317877
1,1.4877513657355363,119.80726679302428
2,3.4723604692596153,52.19289044800646
3,5.673606708090862,16.971042227493392
4,10.000000000000005,4.999999999999999
