Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5257209635108494,99.57054737931874
1,1.544205442010487,161.36618030797584
2,3.9495853853491942,66.5254834944632
3,8.344176850410753,22.26642043311058
4,11.547819846894587,4.999999999999999
