Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5367390447011086,90.41125106058132
1,1.4156766304120734,80.54600709727902
2,3.9495853853491942,66.52548349446317
3,6.880521619178806,19.439247964503192
4,11.547819846894587,4.999999999999999
