Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5367390447011086,90.41125106058132
1,1.5251533217761073,146.117668153658
2,3.6246580205218253,56.58963755791653
3,5.320329320057275,16.220025484727575
4,8.659643233600656,4.999999999999999
