Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5257209635108494,99.57054737931885
1,1.5063362630662829,132.31008446698192
2,3.9495853853491942,66.5254834944632
3,7.824611580086376,21.281068188824822
4,10.74607828321318,4.999999999999999
