Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5367390447011086,90.41125106058132
1,1.4333611746415038,88.95160775956874
2,3.0527982185681592,40.94818511983195
3,5.320329320057275,16.220025484727575
4,8.659643233600656,4.999999999999999
