Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5367390447011086,90.41125106058132
1,1.5063362630662829,132.31008446698192
2,3.4723604692596153,52.19289044800646
3,6.880521619178804,19.439247964503185
4,9.30572040929699,4.999999999999999
