Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5257209635108494,99.57054737931885
1,1.4877513657355363,119.80726679302428
2,4.122813996841234,72.12961319065292
3,7.824611580086376,21.281068188824822
4,12.409377607517195,4.999999999999999
