Threshold Index,Spatial Frequency (cpd),Contrast Sensitivity (1 / RMSR)
0,0.5367390447011086,90.41125106058132
1,1.4156766304120734,80.54600709727902
2,3.4723604692596153,52.19289044800646
3,5.673606708090862,16.971042227493392
4,8.05842187761482,4.999999999999999
